epoch_ns,gpu,power_mw,temperature_c,sm_clock_mhz,mem_clock_mhz,gpu_util_percent,memory_util_percent
1784445436186360816,1,121534,37,2857,13801,18,9
1784445436236360731,0,125198,35,2917,13801,17,8
1784445436236360731,1,121534,37,2857,13801,18,9
1784445436286361879,0,125198,35,2917,13801,17,8
1784445436286361879,1,121534,37,2857,13801,18,9
1784445436336359246,0,125198,35,2917,13801,17,8
1784445436336359246,1,121534,37,2857,13801,18,9
1784445436386364252,0,125198,35,2917,13801,17,8
1784445436386364252,1,121534,37,2857,13801,18,9
1784445436436359377,0,125198,35,2917,13801,17,8
1784445436436359377,1,121534,37,2857,13801,18,9
1784445436486361580,0,125198,35,2917,13801,17,8
1784445436486361580,1,121534,37,2857,13801,18,9
1784445436536359569,0,125198,35,2917,13801,17,8
1784445436536359569,1,121534,37,2857,13801,18,9
1784445436586361325,0,125198,35,2917,13801,17,8
1784445436586361325,1,121534,37,2857,13801,18,9
1784445436636361346,0,125198,35,2917,13801,17,8
1784445436636361346,1,121798,37,2865,13801,17,8
1784445436686361733,0,125198,35,2917,13801,17,8
1784445436686361733,1,121798,37,2865,13801,17,8
1784445436736359968,0,125179,35,2917,13801,17,8
1784445436736359968,1,121798,37,2865,13801,17,8
1784445436786362126,0,125179,35,2917,13801,17,8
1784445436786362126,1,121798,37,2865,13801,17,8
1784445436836360112,0,125179,35,2917,13801,17,8
1784445436836360112,1,121798,37,2865,13801,17,8
1784445436886360734,0,125179,35,2917,13801,17,8
1784445436886360734,1,121798,37,2865,13801,17,8
1784445436936361769,0,125179,35,2917,13801,17,8
1784445436936361769,1,121798,37,2865,13801,17,8
1784445436986361386,0,125179,35,2917,13801,17,8
1784445436986361386,1,121798,37,2865,13801,17,8
1784445437036359680,0,125179,35,2917,13801,17,8
1784445437036359680,1,121798,37,2865,13801,17,8
1784445437086365118,0,125179,35,2917,13801,17,8
1784445437086365118,1,121798,37,2865,13801,17,8
1784445437136360627,0,125179,35,2917,13801,17,8
1784445437136360627,1,122120,37,2865,13801,17,9
1784445437186361767,0,125179,35,2917,13801,17,8
1784445437186361767,1,122120,37,2865,13801,17,9
1784445437236359928,0,124905,35,2917,13801,17,8
1784445437236359928,1,122120,37,2865,13801,17,9
1784445437286361485,0,124905,35,2917,13801,17,8
1784445437286361485,1,122120,37,2865,13801,17,9
1784445437336359457,0,124905,35,2917,13801,17,8
1784445437336359457,1,122120,37,2865,13801,17,9
1784445437386361661,0,124905,35,2917,13801,17,8
1784445437386361661,1,122120,37,2865,13801,17,9
1784445437436358960,0,124905,35,2917,13801,17,8
1784445437436358960,1,122120,37,2865,13801,17,9
1784445437486362527,0,124905,35,2917,13801,17,8
1784445437486362527,1,122120,37,2865,13801,17,9
1784445437536360470,0,124905,35,2917,13801,17,8
1784445437536360470,1,122120,37,2865,13801,17,9
1784445437586362901,0,124905,35,2917,13801,17,8
1784445437586362901,1,122120,37,2865,13801,17,9
1784445437636360027,0,124905,35,2917,13801,17,8
1784445437636360027,1,121925,37,2865,13801,16,8
1784445437686360963,0,124905,35,2917,13801,17,8
1784445437686360963,1,121925,37,2865,13801,16,8
1784445437736362115,0,124798,35,2917,13801,18,9
1784445437736362115,1,121925,37,2865,13801,16,8
1784445437786363286,0,124798,35,2917,13801,18,9
1784445437786363286,1,121925,37,2865,13801,16,8
1784445437836360279,0,124798,35,2917,13801,18,9
1784445437836360279,1,121925,37,2865,13801,16,8
1784445437886361890,0,124798,35,2917,13801,18,9
1784445437886361890,1,121925,37,2865,13801,16,8
1784445437936361181,0,124798,35,2917,13801,18,9
1784445437936361181,1,121925,37,2865,13801,16,8
1784445437986362604,0,124798,35,2917,13801,18,9
1784445437986362604,1,121925,37,2865,13801,16,8
1784445438036360022,0,124798,35,2917,13801,18,9
1784445438036360022,1,121925,37,2865,13801,16,8
1784445438086362174,0,124798,35,2917,13801,18,9
1784445438086362174,1,121925,37,2865,13801,16,8
1784445438136378264,0,124798,35,2917,13801,18,9
1784445438136378264,1,121256,37,2865,13801,17,8
1784445438186361720,0,124798,35,2917,13801,18,9
1784445438186361720,1,121256,37,2865,13801,17,8
1784445438236362024,0,124400,35,2917,13801,17,8
1784445438236362024,1,121256,37,2865,13801,17,8
1784445438286361328,0,124400,35,2917,13801,17,8
1784445438286361328,1,121256,37,2865,13801,17,8
1784445438336361788,0,124400,35,2917,13801,17,8
1784445438336361788,1,121256,37,2865,13801,17,8
1784445438386361275,0,124400,35,2917,13801,17,8
1784445438386361275,1,121256,37,2865,13801,17,8
1784445438436360909,0,124400,35,2917,13801,17,8
1784445438436360909,1,121256,37,2865,13801,17,8
1784445438486362103,0,124400,35,2917,13801,17,8
1784445438486362103,1,121256,37,2865,13801,17,8
1784445438536360414,0,124400,35,2917,13801,17,8
1784445438536360414,1,121256,37,2865,13801,17,8
1784445438586361731,0,124400,35,2917,13801,17,8
1784445438586361731,1,121256,37,2865,13801,17,8
1784445438636361839,0,124400,35,2917,13801,17,8
1784445438636361839,1,121364,37,2865,13801,18,9
1784445438686361884,0,124400,35,2917,13801,17,8
1784445438686361884,1,121364,37,2865,13801,18,9
1784445438736361957,0,124408,35,2917,13801,17,8
1784445438736361957,1,121364,37,2865,13801,18,9
1784445438786354199,0,124408,35,2917,13801,17,8
1784445438786354199,1,121364,37,2865,13801,18,9
1784445438836361442,0,124408,35,2917,13801,17,8
1784445438836361442,1,121364,37,2865,13801,18,9
1784445438886352765,0,124408,35,2917,13801,17,8
1784445438886352765,1,121364,37,2865,13801,18,9
1784445438936362643,0,124408,35,2917,13801,17,8
1784445438936362643,1,121364,37,2865,13801,18,9
1784445438986361676,0,124408,35,2917,13801,17,8
1784445438986361676,1,121364,37,2865,13801,18,9
1784445439036361002,0,124408,35,2917,13801,17,8
1784445439036361002,1,121364,37,2865,13801,18,9
1784445439086355388,0,124408,35,2917,13801,17,8
1784445439086355388,1,121364,37,2865,13801,18,9
1784445439136360902,0,124408,35,2917,13801,17,8
1784445439136360902,1,121350,37,2865,13801,17,8
1784445439186360796,0,124408,35,2917,13801,17,8
1784445439186360796,1,121350,37,2865,13801,17,8
1784445439236361600,0,124233,35,2917,13801,17,8
1784445439236361600,1,121350,37,2865,13801,17,8
1784445439286365872,0,124233,35,2917,13801,17,8
1784445439286365872,1,121350,37,2865,13801,17,8
1784445439336362014,0,124233,35,2917,13801,17,8
1784445439336362014,1,121350,37,2865,13801,17,8
1784445439386361070,0,124233,35,2917,13801,17,8
1784445439386361070,1,121350,37,2865,13801,17,8
1784445439436358698,0,124233,35,2917,13801,17,8
1784445439436358698,1,121350,37,2865,13801,17,8
1784445439486359598,0,124233,35,2917,13801,17,8
1784445439486359598,1,121350,37,2865,13801,17,8
1784445439536360778,0,124233,35,2917,13801,17,8
1784445439536360778,1,121350,37,2865,13801,17,8
1784445439586384175,0,124233,35,2917,13801,17,8
1784445439586384175,1,121350,37,2865,13801,17,8
1784445439636364631,0,124233,35,2917,13801,17,8
1784445439636364631,1,120921,37,2865,13801,17,8
1784445439686363383,0,124233,35,2917,13801,17,8
1784445439686363383,1,120921,37,2865,13801,17,8
1784445439736363585,0,124006,36,2917,13801,17,8
1784445439736363585,1,120921,37,2865,13801,17,8
1784445439786360655,0,124006,36,2917,13801,17,8
1784445439786360655,1,120921,37,2865,13801,17,8
1784445439836359916,0,124006,36,2917,13801,17,8
1784445439836359916,1,120921,37,2865,13801,17,8
1784445439886360096,0,124006,36,2917,13801,17,8
1784445439886360096,1,120921,37,2865,13801,17,8
1784445439936362152,0,124006,36,2917,13801,17,8
1784445439936362152,1,120921,37,2865,13801,17,8
1784445439986361419,0,124006,36,2917,13801,17,8
1784445439986361419,1,120921,37,2865,13801,17,8
1784445440036360663,0,124006,36,2917,13801,17,8
1784445440036360663,1,120921,37,2865,13801,17,8
1784445440086365378,0,124006,36,2917,13801,17,8
1784445440086365378,1,120921,37,2865,13801,17,8
1784445440136361177,0,124006,36,2917,13801,17,8
1784445440136361177,1,120663,37,2865,13801,17,8
1784445440186359966,0,124006,36,2917,13801,17,8
1784445440186359966,1,120663,37,2865,13801,17,8
1784445440236361567,0,123878,36,2917,13801,18,9
1784445440236361567,1,120663,37,2865,13801,17,8
1784445440286362781,0,123878,36,2917,13801,18,9
1784445440286362781,1,120663,37,2865,13801,17,8
1784445440336360832,0,123878,36,2917,13801,18,9
1784445440336360832,1,120663,37,2865,13801,17,8
1784445440386360063,0,123878,36,2917,13801,18,9
1784445440386360063,1,120663,37,2865,13801,17,8
1784445440436361044,0,123878,36,2917,13801,18,9
1784445440436361044,1,120663,37,2865,13801,17,8
1784445440486355800,0,123878,36,2917,13801,18,9
1784445440486355800,1,120663,37,2865,13801,17,8
1784445440536360822,0,123878,36,2917,13801,18,9
1784445440536360822,1,120663,37,2865,13801,17,8
1784445440586350090,0,123878,36,2917,13801,18,9
1784445440586350090,1,120663,37,2865,13801,17,8
1784445440636361918,0,123878,36,2917,13801,18,9
1784445440636361918,1,120737,37,2865,13801,17,9
1784445440686351925,0,123878,36,2917,13801,18,9
1784445440686351925,1,120737,37,2865,13801,17,9
1784445440736360136,0,124223,36,2917,13801,17,8
1784445440736360136,1,120737,37,2865,13801,17,9
1784445440786351652,0,124223,36,2917,13801,17,8
1784445440786351652,1,120737,37,2865,13801,17,9
1784445440836378881,0,124223,36,2917,13801,17,8
1784445440836378881,1,120737,37,2865,13801,17,9
1784445440886353000,0,124223,36,2917,13801,17,8
1784445440886353000,1,120737,37,2865,13801,17,9
1784445440936359234,0,124223,36,2917,13801,17,8
1784445440936359234,1,120737,37,2865,13801,17,9
1784445440986374911,0,124223,36,2917,13801,17,8
1784445440986374911,1,120737,37,2865,13801,17,9
1784445441036362022,0,124223,36,2917,13801,17,8
1784445441036362022,1,120737,37,2865,13801,17,9
1784445441086362019,0,124223,36,2917,13801,17,8
1784445441086362019,1,120737,37,2865,13801,17,9
1784445441136360274,0,124223,36,2917,13801,17,8
1784445441136360274,1,120916,37,2865,13801,17,8
1784445441186362489,0,124223,36,2917,13801,17,8
1784445441186362489,1,120916,37,2865,13801,17,8
1784445441236362254,0,123421,35,2887,13801,14,6
1784445441236362254,1,120916,37,2865,13801,17,8
1784445441286359548,0,123421,35,2887,13801,14,6
1784445441286359548,1,120916,37,2865,13801,17,8
1784445441336358919,0,123421,35,2887,13801,14,6
1784445441336358919,1,120916,37,2865,13801,17,8
1784445441386359894,0,123421,35,2887,13801,14,6
1784445441386359894,1,120916,37,2865,13801,17,8
1784445441436362291,0,123421,35,2887,13801,14,6
1784445441436362291,1,120916,37,2865,13801,17,8
1784445441486362236,0,123421,35,2887,13801,14,6
1784445441486362236,1,120916,37,2865,13801,17,8
1784445441536359334,0,123421,35,2887,13801,14,6
1784445441536359334,1,120916,37,2865,13801,17,8
1784445441586359777,0,123421,35,2887,13801,14,6
1784445441586359777,1,120916,37,2865,13801,17,8
1784445441636359783,0,123421,35,2887,13801,14,6
1784445441636359783,1,113805,36,2835,13801,0,0
1784445441686361396,0,123421,35,2887,13801,14,6
1784445441686361396,1,113805,36,2835,13801,0,0
1784445441736360547,0,91610,33,2400,13801,0,0
1784445441736360547,1,113805,36,2835,13801,0,0
1784445441786359797,0,91610,33,2400,13801,0,0
1784445441786359797,1,113805,36,2835,13801,0,0
1784445441836359244,0,91610,33,2400,13801,0,0
1784445441836359244,1,113805,36,2835,13801,0,0
1784445441886359209,0,91610,33,2400,13801,0,0
1784445441886359209,1,113805,36,2835,13801,0,0
1784445441936360111,0,91610,33,2400,13801,0,0
1784445441936360111,1,113805,36,2835,13801,0,0
1784445441986359830,0,91610,33,2400,13801,0,0
1784445441986359830,1,113805,36,2835,13801,0,0
1784445442036360894,0,91610,33,2400,13801,0,0
1784445442036360894,1,113805,36,2835,13801,0,0
1784445442086360945,0,91610,33,2400,13801,0,0
1784445442086360945,1,113805,36,2835,13801,0,0
1784445442136360880,0,91610,33,2400,13801,0,0
1784445442136360880,1,85348,35,2400,13801,0,0
1784445442186358622,0,91610,33,2400,13801,0,0
1784445442186358622,1,85348,35,2400,13801,0,0
1784445442236363068,0,58463,33,2400,13801,0,0
1784445442236363068,1,85348,35,2400,13801,0,0
1784445442286360608,0,58463,33,2400,13801,0,0
1784445442286360608,1,85348,35,2400,13801,0,0
1784445442336358490,0,58463,33,2400,13801,0,0
1784445442336358490,1,85348,35,2400,13801,0,0
1784445442386360142,0,58463,33,2400,13801,0,0
1784445442386360142,1,85348,35,2400,13801,0,0
1784445442436361911,0,58463,33,2400,13801,0,0
1784445442436361911,1,85348,35,2400,13801,0,0
1784445442486360123,0,58463,33,2400,13801,0,0
1784445442486360123,1,85348,35,2400,13801,0,0
1784445442536359515,0,58463,33,2400,13801,0,0
1784445442536359515,1,85348,35,2400,13801,0,0
1784445442586361128,0,58463,33,2400,13801,0,0
1784445442586361128,1,85348,35,2400,13801,0,0
1784445442636359950,0,58463,33,2400,13801,0,0
1784445442636359950,1,69795,37,2400,13801,16,8
1784445442686359887,0,58463,33,2400,13801,0,0
1784445442686359887,1,69795,37,2400,13801,16,8
1784445442736359695,0,61369,33,2595,13801,15,7
1784445442736359695,1,69795,37,2400,13801,16,8
1784445442786360528,0,61369,33,2595,13801,15,7
1784445442786360528,1,69795,37,2400,13801,16,8
1784445442836359558,0,61369,33,2595,13801,15,7
1784445442836359558,1,69795,37,2400,13801,16,8
1784445442886359674,0,61369,33,2595,13801,15,7
1784445442886359674,1,69795,37,2400,13801,16,8
1784445442936359601,0,61369,33,2595,13801,15,7
1784445442936359601,1,69795,37,2400,13801,16,8
1784445442986359906,0,61369,33,2595,13801,15,7
1784445442986359906,1,69795,37,2400,13801,16,8
1784445443036360186,0,61369,33,2595,13801,15,7
1784445443036360186,1,69795,37,2400,13801,16,8
1784445443086350592,0,61369,33,2595,13801,15,7
1784445443086350592,1,69795,37,2400,13801,16,8
1784445443136359894,0,61369,33,2595,13801,15,7
1784445443136359894,1,96116,37,2865,13801,16,8
1784445443186359328,0,61369,33,2595,13801,15,7
1784445443186359328,1,96116,37,2865,13801,16,8
1784445443236361397,0,97645,35,2917,13801,16,7
1784445443236361397,1,96116,37,2865,13801,16,8
1784445443286360527,0,97645,35,2917,13801,16,7
1784445443286360527,1,96116,37,2865,13801,16,8
1784445443336360222,0,97645,35,2917,13801,16,7
1784445443336360222,1,96116,37,2865,13801,16,8
1784445443386359950,0,97645,35,2917,13801,16,7
1784445443386359950,1,96116,37,2865,13801,16,8
1784445443436359697,0,97645,35,2917,13801,16,7
1784445443436359697,1,96116,37,2865,13801,16,8
1784445443486359322,0,97645,35,2917,13801,16,7
1784445443486359322,1,96116,37,2865,13801,16,8
1784445443536358893,0,97645,35,2917,13801,16,7
1784445443536358893,1,96116,37,2865,13801,16,8
1784445443586360356,0,97645,35,2917,13801,16,7
1784445443586360356,1,96116,37,2865,13801,16,8
1784445443636360198,0,97645,35,2917,13801,16,7
1784445443636360198,1,120019,37,2865,13801,16,7
1784445443686359553,0,97645,35,2917,13801,16,7
1784445443686359553,1,120019,37,2865,13801,16,7
1784445443736361409,0,122825,35,2917,13801,16,7
1784445443736361409,1,120019,37,2865,13801,16,7
1784445443786358886,0,122825,35,2917,13801,16,7
1784445443786358886,1,120019,37,2865,13801,16,7
1784445443836360002,0,122825,35,2917,13801,16,7
1784445443836360002,1,120019,37,2865,13801,16,7
1784445443886359649,0,122825,35,2917,13801,16,7
1784445443886359649,1,120019,37,2865,13801,16,7
1784445443936359792,0,122825,35,2917,13801,16,7
1784445443936359792,1,120019,37,2865,13801,16,7
1784445443986359698,0,122825,35,2917,13801,16,7
1784445443986359698,1,120019,37,2865,13801,16,7
1784445444036359399,0,122825,35,2917,13801,16,7
1784445444036359399,1,120019,37,2865,13801,16,7
1784445444086350982,0,122825,35,2917,13801,16,7
1784445444086350982,1,120019,37,2865,13801,16,7
1784445444136359476,0,122825,35,2917,13801,16,7
1784445444136359476,1,116803,37,2865,13801,16,7
1784445444186360340,0,122825,35,2917,13801,16,7
1784445444186360340,1,116803,37,2865,13801,16,7
1784445444236361332,0,120500,35,2917,13801,17,8
1784445444236361332,1,116803,37,2865,13801,16,7
1784445444286360319,0,120500,35,2917,13801,17,8
1784445444286360319,1,116803,37,2865,13801,16,7
1784445444336359480,0,120500,35,2917,13801,17,8
1784445444336359480,1,116803,37,2865,13801,16,7
1784445444386360131,0,120500,35,2917,13801,17,8
1784445444386360131,1,116803,37,2865,13801,16,7
1784445444436360055,0,120500,35,2917,13801,17,8
1784445444436360055,1,116803,37,2865,13801,16,7
1784445444486359293,0,120500,35,2917,13801,17,8
1784445444486359293,1,116803,37,2865,13801,16,7
1784445444536359222,0,120500,35,2917,13801,17,8
1784445444536359222,1,116803,37,2865,13801,16,7
1784445444586359750,0,120500,35,2917,13801,17,8
1784445444586359750,1,116803,37,2865,13801,16,7
1784445444636359752,0,120500,35,2917,13801,17,8
1784445444636359752,1,118234,37,2865,13801,17,8
1784445444686359224,0,120500,35,2917,13801,17,8
1784445444686359224,1,118234,37,2865,13801,17,8
1784445444736359637,0,122277,36,2917,13801,17,8
1784445444736359637,1,118234,37,2865,13801,17,8
1784445444786359555,0,122277,36,2917,13801,17,8
1784445444786359555,1,118234,37,2865,13801,17,8
1784445444836359764,0,122277,36,2917,13801,17,8
1784445444836359764,1,118234,37,2865,13801,17,8
1784445444886360219,0,122277,36,2917,13801,17,8
1784445444886360219,1,118234,37,2865,13801,17,8
1784445444936360371,0,122277,36,2917,13801,17,8
1784445444936360371,1,118234,37,2865,13801,17,8
1784445444986361420,0,122277,36,2917,13801,17,8
1784445444986361420,1,118234,37,2865,13801,17,8
1784445445036359732,0,122277,36,2917,13801,17,8
1784445445036359732,1,118234,37,2865,13801,17,8
1784445445086351200,0,122277,36,2917,13801,17,8
1784445445086351200,1,118234,37,2865,13801,17,8
1784445445136359356,0,122277,36,2917,13801,17,8
1784445445136359356,1,119776,37,2865,13801,17,8
1784445445186359730,0,122277,36,2917,13801,17,8
1784445445186359730,1,119776,37,2865,13801,17,8
1784445445236360367,0,123584,36,2917,13801,17,8
1784445445236360367,1,119776,37,2865,13801,17,8
1784445445286359791,0,123584,36,2917,13801,17,8
1784445445286359791,1,119776,37,2865,13801,17,8
1784445445336360731,0,123584,36,2917,13801,17,8
1784445445336360731,1,119776,37,2865,13801,17,8
1784445445386358131,0,123584,36,2917,13801,17,8
1784445445386358131,1,119776,37,2865,13801,17,8
1784445445436362001,0,123584,36,2917,13801,17,8
1784445445436362001,1,119776,37,2865,13801,17,8
1784445445486360873,0,123584,36,2917,13801,17,8
1784445445486360873,1,119776,37,2865,13801,17,8
1784445445536360096,0,123584,36,2917,13801,17,8
1784445445536360096,1,119776,37,2865,13801,17,8
1784445445586360074,0,123584,36,2917,13801,17,8
1784445445586360074,1,119776,37,2865,13801,17,8
1784445445636359921,0,123584,36,2917,13801,17,8
1784445445636359921,1,120689,37,2865,13801,17,9
1784445445686359169,0,123584,36,2917,13801,17,8
1784445445686359169,1,120689,37,2865,13801,17,9
1784445445736361232,0,124384,36,2917,13801,17,8
1784445445736361232,1,120689,37,2865,13801,17,9
1784445445786364844,0,124384,36,2917,13801,17,8
1784445445786364844,1,120689,37,2865,13801,17,9
1784445445836371447,0,124384,36,2917,13801,17,8
1784445445836371447,1,120689,37,2865,13801,17,9
1784445445886358966,0,124384,36,2917,13801,17,8
1784445445886358966,1,120689,37,2865,13801,17,9
1784445445936361455,0,124384,36,2917,13801,17,8
1784445445936361455,1,120689,37,2865,13801,17,9
1784445445986349617,0,124384,36,2917,13801,17,8
1784445445986349617,1,120689,37,2865,13801,17,9
1784445446036361844,0,124384,36,2917,13801,17,8
1784445446036361844,1,120689,37,2865,13801,17,9
1784445446086353407,0,124384,36,2917,13801,17,8
