epoch_ns,gpu,power_mw,temperature_c,sm_clock_mhz,mem_clock_mhz,gpu_util_percent,memory_util_percent
1784446714264658783,0,127672,40,2917,13801,17,8
1784446714264658783,1,123526,39,2865,13801,17,8
1784446714314658802,0,127672,40,2917,13801,17,8
1784446714314658802,1,123526,39,2865,13801,17,8
1784446714364659015,0,127433,40,2917,13801,17,8
1784446714364659015,1,123781,39,2865,13801,18,9
1784446714414658995,0,127433,40,2917,13801,17,8
1784446714414658995,1,123781,39,2865,13801,18,9
1784446714464659307,0,127433,40,2917,13801,17,8
1784446714464659307,1,123781,39,2865,13801,18,9
1784446714514658113,0,127433,40,2917,13801,17,8
1784446714514658113,1,123781,39,2865,13801,18,9
1784446714564658715,0,127433,40,2917,13801,17,8
1784446714564658715,1,123781,39,2865,13801,18,9
1784446714614658712,0,127433,40,2917,13801,17,8
1784446714614658712,1,123781,39,2865,13801,18,9
1784446714664659202,0,127433,40,2917,13801,17,8
1784446714664659202,1,123781,39,2865,13801,18,9
1784446714714659368,0,127433,40,2917,13801,17,8
1784446714714659368,1,123781,39,2865,13801,18,9
1784446714764657535,0,127433,40,2917,13801,17,8
1784446714764657535,1,123781,39,2865,13801,18,9
1784446714814657557,0,127433,40,2917,13801,17,8
1784446714814657557,1,123781,39,2865,13801,18,9
1784446714864658907,0,127221,40,2917,13801,17,8
1784446714864658907,1,123868,39,2865,13801,17,9
1784446714914659282,0,127221,40,2917,13801,17,8
1784446714914659282,1,123868,39,2865,13801,17,9
1784446714964657588,0,127221,40,2917,13801,17,8
1784446714964657588,1,123868,39,2865,13801,17,9
1784446715014657373,0,127221,40,2917,13801,17,8
1784446715014657373,1,123868,39,2865,13801,17,9
1784446715064659550,0,127221,40,2917,13801,17,8
1784446715064659550,1,123868,39,2865,13801,17,9
1784446715114658131,0,127221,40,2917,13801,17,8
1784446715114658131,1,123868,39,2865,13801,17,9
1784446715164657745,0,127221,40,2917,13801,17,8
1784446715164657745,1,123868,39,2865,13801,17,9
1784446715214659214,0,127221,40,2917,13801,17,8
1784446715214659214,1,123868,39,2865,13801,17,9
1784446715264659629,0,127221,40,2917,13801,17,8
1784446715264659629,1,123868,39,2865,13801,17,9
1784446715314658270,0,127221,40,2917,13801,17,8
1784446715314658270,1,123868,39,2865,13801,17,9
1784446715364658885,0,126759,40,2917,13801,17,8
1784446715364658885,1,124154,39,2865,13801,18,9
1784446715414660277,0,126759,40,2917,13801,17,8
1784446715414660277,1,124154,39,2865,13801,18,9
1784446715464659285,0,126759,40,2917,13801,17,8
1784446715464659285,1,124154,39,2865,13801,18,9
1784446715514659158,0,126759,40,2917,13801,17,8
1784446715514659158,1,124154,39,2865,13801,18,9
1784446715564659818,0,126759,40,2917,13801,17,8
1784446715564659818,1,124154,39,2865,13801,18,9
1784446715614659347,0,126759,40,2917,13801,17,8
1784446715614659347,1,124154,39,2865,13801,18,9
1784446715664659934,0,126759,40,2917,13801,17,8
1784446715664659934,1,124154,39,2865,13801,18,9
1784446715714659142,0,126759,40,2917,13801,17,8
1784446715714659142,1,124154,39,2865,13801,18,9
1784446715764665709,0,126759,40,2917,13801,17,8
1784446715764665709,1,124154,39,2865,13801,18,9
1784446715814663686,0,126759,40,2917,13801,17,8
1784446715814663686,1,124154,39,2865,13801,18,9
1784446715864664876,0,126896,40,2917,13801,17,8
1784446715864664876,1,124161,39,2865,13801,18,9
1784446715914666887,0,126896,40,2917,13801,17,8
1784446715914666887,1,124161,39,2865,13801,18,9
1784446715964663631,0,126896,40,2917,13801,17,8
1784446715964663631,1,124161,39,2865,13801,18,9
1784446716014664918,0,126896,40,2917,13801,17,8
1784446716014664918,1,124161,39,2865,13801,18,9
1784446716064660500,0,126896,40,2917,13801,17,8
1784446716064660500,1,124161,39,2865,13801,18,9
1784446716114659865,0,126896,40,2917,13801,17,8
1784446716114659865,1,124161,39,2865,13801,18,9
1784446716164659506,0,126896,40,2917,13801,17,8
1784446716164659506,1,124161,39,2865,13801,18,9
1784446716214660354,0,126896,40,2917,13801,17,8
1784446716214660354,1,124161,39,2865,13801,18,9
1784446716264659857,0,126896,40,2917,13801,17,8
1784446716264659857,1,124161,39,2865,13801,18,9
1784446716314658807,0,126896,40,2917,13801,17,8
1784446716314658807,1,124161,39,2865,13801,18,9
1784446716364660091,0,127394,40,2917,13801,17,8
1784446716364660091,1,123819,39,2865,13801,18,9
1784446716414658986,0,127394,40,2917,13801,17,8
1784446716414658986,1,123819,39,2865,13801,18,9
1784446716464659143,0,127394,40,2917,13801,17,8
1784446716464659143,1,123819,39,2865,13801,18,9
1784446716514658750,0,127394,40,2917,13801,17,8
1784446716514658750,1,123819,39,2865,13801,18,9
1784446716564658881,0,127394,40,2917,13801,17,8
1784446716564658881,1,123819,39,2865,13801,18,9
1784446716614659319,0,127394,40,2917,13801,17,8
1784446716614659319,1,123819,39,2865,13801,18,9
1784446716664659524,0,127394,40,2917,13801,17,8
1784446716664659524,1,123819,39,2865,13801,18,9
1784446716714658100,0,127394,40,2917,13801,17,8
1784446716714658100,1,123819,39,2865,13801,18,9
1784446716764657831,0,127394,40,2917,13801,17,8
1784446716764657831,1,123819,39,2865,13801,18,9
1784446716814657889,0,127394,40,2917,13801,17,8
1784446716814657889,1,123819,39,2865,13801,18,9
1784446716864659788,0,127511,40,2917,13801,17,8
1784446716864659788,1,123331,39,2865,13801,18,9
1784446716914661041,0,127511,40,2917,13801,17,8
1784446716914661041,1,123331,39,2865,13801,18,9
1784446716964659126,0,127511,40,2917,13801,17,8
1784446716964659126,1,123331,39,2865,13801,18,9
1784446717014657810,0,127511,40,2917,13801,17,8
1784446717014657810,1,123331,39,2865,13801,18,9
1784446717064659279,0,127511,40,2917,13801,17,8
1784446717064659279,1,123331,39,2865,13801,18,9
1784446717114658734,0,127511,40,2917,13801,17,8
1784446717114658734,1,123331,39,2865,13801,18,9
1784446717164657878,0,127511,40,2917,13801,17,8
1784446717164657878,1,123331,39,2865,13801,18,9
1784446717214659621,0,127511,40,2917,13801,17,8
1784446717214659621,1,123331,39,2865,13801,18,9
1784446717264659393,0,127511,40,2917,13801,17,8
1784446717264659393,1,123331,39,2865,13801,18,9
1784446717314658401,0,127511,40,2917,13801,17,8
1784446717314658401,1,123331,39,2865,13801,18,9
1784446717364658962,0,127777,40,2917,13801,17,8
1784446717364658962,1,123120,39,2865,13801,17,9
1784446717414658603,0,127777,40,2917,13801,17,8
1784446717414658603,1,123120,39,2865,13801,17,9
1784446717464659538,0,127777,40,2917,13801,17,8
1784446717464659538,1,123120,39,2865,13801,17,9
1784446717514658946,0,127777,40,2917,13801,17,8
1784446717514658946,1,123120,39,2865,13801,17,9
1784446717564664403,0,127777,40,2917,13801,17,8
1784446717564664403,1,123120,39,2865,13801,17,9
1784446717614660767,0,127777,40,2917,13801,17,8
1784446717614660767,1,123120,39,2865,13801,17,9
1784446717664659117,0,127777,40,2917,13801,17,8
1784446717664659117,1,123120,39,2865,13801,17,9
1784446717714667663,0,127777,40,2917,13801,17,8
1784446717714667663,1,123120,39,2865,13801,17,9
1784446717764660962,0,127777,40,2917,13801,17,8
1784446717764660962,1,123120,39,2865,13801,17,9
1784446717814660166,0,127777,40,2917,13801,17,8
1784446717814660166,1,123120,39,2865,13801,17,9
1784446717864660230,0,127441,40,2917,13801,17,8
1784446717864660230,1,123642,39,2865,13801,18,9
1784446717914659946,0,127441,40,2917,13801,17,8
1784446717914659946,1,123642,39,2865,13801,18,9
1784446717964660720,0,127441,40,2917,13801,17,8
1784446717964660720,1,123642,39,2865,13801,18,9
1784446718014659787,0,127441,40,2917,13801,17,8
1784446718014659787,1,123642,39,2865,13801,18,9
1784446718064658951,0,127441,40,2917,13801,17,8
1784446718064658951,1,123642,39,2865,13801,18,9
1784446718114659575,0,127441,40,2917,13801,17,8
1784446718114659575,1,123642,39,2865,13801,18,9
1784446718164660432,0,127441,40,2917,13801,17,8
1784446718164660432,1,123642,39,2865,13801,18,9
1784446718214660172,0,127441,40,2917,13801,17,8
1784446718214660172,1,123642,39,2865,13801,18,9
1784446718264661137,0,127441,40,2917,13801,17,8
1784446718264661137,1,123642,39,2865,13801,18,9
1784446718314658916,0,127441,40,2917,13801,17,8
1784446718314658916,1,123642,39,2865,13801,18,9
1784446718364661612,0,127052,40,2917,13801,17,8
1784446718364661612,1,123555,39,2865,13801,17,8
1784446718414660944,0,127052,40,2917,13801,17,8
1784446718414660944,1,123555,39,2865,13801,17,8
1784446718464659343,0,127052,40,2917,13801,17,8
1784446718464659343,1,123555,39,2865,13801,17,8
1784446718514660107,0,127052,40,2917,13801,17,8
1784446718514660107,1,123555,39,2865,13801,17,8
1784446718564644984,0,127052,40,2917,13801,17,8
1784446718564644984,1,123555,39,2865,13801,17,8
1784446718614660438,0,127052,40,2917,13801,17,8
1784446718614660438,1,123555,39,2865,13801,17,8
1784446718664659664,0,127052,40,2917,13801,17,8
1784446718664659664,1,123555,39,2865,13801,17,8
1784446718714661813,0,127052,40,2917,13801,17,8
1784446718714661813,1,123555,39,2865,13801,17,8
1784446718764658437,0,127052,40,2917,13801,17,8
1784446718764658437,1,123555,39,2865,13801,17,8
1784446718814658219,0,127052,40,2917,13801,17,8
1784446718814658219,1,123555,39,2865,13801,17,8
1784446718864658134,0,126686,40,2917,13801,16,8
1784446718864658134,1,123427,39,2865,13801,18,9
1784446718914659474,0,126686,40,2917,13801,16,8
1784446718914659474,1,123427,39,2865,13801,18,9
1784446718964668469,0,126686,40,2917,13801,16,8
1784446718964668469,1,123427,39,2865,13801,18,9
1784446719014660165,0,126686,40,2917,13801,16,8
1784446719014660165,1,123427,39,2865,13801,18,9
1784446719064658387,0,126686,40,2917,13801,16,8
1784446719064658387,1,123427,39,2865,13801,18,9
1784446719114660587,0,126686,40,2917,13801,16,8
1784446719114660587,1,123427,39,2865,13801,18,9
1784446719164658512,0,126686,40,2917,13801,16,8
1784446719164658512,1,123427,39,2865,13801,18,9
1784446719214659921,0,126686,40,2917,13801,16,8
1784446719214659921,1,123427,39,2865,13801,18,9
1784446719264658026,0,126686,40,2917,13801,16,8
1784446719264658026,1,123427,39,2865,13801,18,9
1784446719314660199,0,126686,40,2917,13801,16,8
1784446719314660199,1,123427,39,2865,13801,18,9
1784446719364658249,0,126602,40,2917,13801,17,8
1784446719364658249,1,123552,39,2865,13801,18,9
1784446719414657781,0,126602,40,2917,13801,17,8
1784446719414657781,1,123552,39,2865,13801,18,9
1784446719464661940,0,126602,40,2917,13801,17,8
1784446719464661940,1,123552,39,2865,13801,18,9
1784446719514658300,0,126602,40,2917,13801,17,8
1784446719514658300,1,123552,39,2865,13801,18,9
1784446719564660631,0,126602,40,2917,13801,17,8
1784446719564660631,1,123552,39,2865,13801,18,9
1784446719614663315,0,126602,40,2917,13801,17,8
1784446719614663315,1,123552,39,2865,13801,18,9
1784446719664662157,0,126602,40,2917,13801,17,8
1784446719664662157,1,123552,39,2865,13801,18,9
1784446719714659131,0,126602,40,2917,13801,17,8
1784446719714659131,1,123552,39,2865,13801,18,9
1784446719764668695,0,126602,40,2917,13801,17,8
1784446719764668695,1,123552,39,2865,13801,18,9
1784446719814665448,0,126602,40,2917,13801,17,8
1784446719814665448,1,123552,39,2865,13801,18,9
1784446719864659391,0,127058,40,2917,13801,17,8
1784446719864659391,1,123676,39,2865,13801,18,9
1784446719914659664,0,127058,40,2917,13801,17,8
1784446719914659664,1,123676,39,2865,13801,18,9
1784446719964660318,0,127058,40,2917,13801,17,8
1784446719964660318,1,123676,39,2865,13801,18,9
1784446720014658475,0,127058,40,2917,13801,17,8
1784446720014658475,1,123676,39,2865,13801,18,9
1784446720064658160,0,127058,40,2917,13801,17,8
1784446720064658160,1,123676,39,2865,13801,18,9
1784446720114660864,0,127058,40,2917,13801,17,8
1784446720114660864,1,123676,39,2865,13801,18,9
1784446720164658286,0,127058,40,2917,13801,17,8
1784446720164658286,1,123676,39,2865,13801,18,9
1784446720214659744,0,127058,40,2917,13801,17,8
1784446720214659744,1,123676,39,2865,13801,18,9
1784446720264658432,0,127058,40,2917,13801,17,8
1784446720264658432,1,123676,39,2865,13801,18,9
1784446720314661559,0,127058,40,2917,13801,17,8
1784446720314661559,1,123676,39,2865,13801,18,9
1784446720364658305,0,126912,40,2917,13801,17,8
1784446720364658305,1,123821,39,2865,13801,18,9
1784446720414658132,0,126912,40,2917,13801,17,8
1784446720414658132,1,123821,39,2865,13801,18,9
1784446720464661200,0,126912,40,2917,13801,17,8
1784446720464661200,1,123821,39,2865,13801,18,9
1784446720514659975,0,126912,40,2917,13801,17,8
1784446720514659975,1,123821,39,2865,13801,18,9
1784446720564660488,0,126912,40,2917,13801,17,8
1784446720564660488,1,123821,39,2865,13801,18,9
1784446720614657935,0,126912,40,2917,13801,17,8
1784446720614657935,1,123821,39,2865,13801,18,9
1784446720664660021,0,126912,40,2917,13801,17,8
1784446720664660021,1,123821,39,2865,13801,18,9
1784446720714658040,0,126912,40,2917,13801,17,8
1784446720714658040,1,123821,39,2865,13801,18,9
1784446720764661869,0,126912,40,2917,13801,17,8
1784446720764661869,1,123821,39,2865,13801,18,9
1784446720814658624,0,126912,40,2917,13801,17,8
1784446720814658624,1,123821,39,2865,13801,18,9
1784446720864660082,0,126502,40,2917,13801,17,8
1784446720864660082,1,123459,39,2865,13801,17,8
1784446720914660235,0,126502,40,2917,13801,17,8
1784446720914660235,1,123459,39,2865,13801,17,8
1784446720964660675,0,126502,40,2917,13801,17,8
1784446720964660675,1,123459,39,2865,13801,17,8
1784446721014660640,0,126502,40,2917,13801,17,8
1784446721014660640,1,123459,39,2865,13801,17,8
1784446721064659087,0,126502,40,2917,13801,17,8
1784446721064659087,1,123459,39,2865,13801,17,8
1784446721114659418,0,126502,40,2917,13801,17,8
1784446721114659418,1,123459,39,2865,13801,17,8
1784446721164658044,0,126502,40,2917,13801,17,8
1784446721164658044,1,123459,39,2865,13801,17,8
1784446721214665024,0,126502,40,2917,13801,17,8
1784446721214665024,1,123459,39,2865,13801,17,8
1784446721264659776,0,126502,40,2917,13801,17,8
1784446721264659776,1,123459,39,2865,13801,17,8
1784446721314658279,0,126502,40,2917,13801,17,8
1784446721314658279,1,123459,39,2865,13801,17,8
1784446721364658113,0,126498,40,2917,13801,17,8
1784446721364658113,1,123277,39,2865,13801,18,9
1784446721414657839,0,126498,40,2917,13801,17,8
1784446721414657839,1,123277,39,2865,13801,18,9
1784446721464659578,0,126498,40,2917,13801,17,8
1784446721464659578,1,123277,39,2865,13801,18,9
1784446721514663865,0,126498,40,2917,13801,17,8
1784446721514663865,1,123277,39,2865,13801,18,9
1784446721564660238,0,126498,40,2917,13801,17,8
1784446721564660238,1,123277,39,2865,13801,18,9
1784446721614658581,0,126498,40,2917,13801,17,8
1784446721614658581,1,123277,39,2865,13801,18,9
1784446721664657688,0,126498,40,2917,13801,17,8
1784446721664657688,1,123277,39,2865,13801,18,9
1784446721714658010,0,126498,40,2917,13801,17,8
1784446721714658010,1,123277,39,2865,13801,18,9
1784446721764658920,0,126498,40,2917,13801,17,8
1784446721764658920,1,123277,39,2865,13801,18,9
1784446721814662998,0,126498,40,2917,13801,17,8
1784446721814662998,1,123277,39,2865,13801,18,9
1784446721864658668,0,126834,40,2917,13801,17,8
1784446721864658668,1,123441,39,2865,13801,18,9
1784446721914659169,0,126834,40,2917,13801,17,8
1784446721914659169,1,123441,39,2865,13801,18,9
1784446721964657536,0,126834,40,2917,13801,17,8
1784446721964657536,1,123441,39,2865,13801,18,9
1784446722014657990,0,126834,40,2917,13801,17,8
1784446722014657990,1,123441,39,2865,13801,18,9
1784446722064657904,0,126834,40,2917,13801,17,8
1784446722064657904,1,123441,39,2865,13801,18,9
1784446722114659538,0,126834,40,2917,13801,17,8
1784446722114659538,1,123441,39,2865,13801,18,9
1784446722164657519,0,126834,40,2917,13801,17,8
1784446722164657519,1,123441,39,2865,13801,18,9
1784446722214659364,0,126834,40,2917,13801,17,8
1784446722214659364,1,123441,39,2865,13801,18,9
1784446722264657624,0,126834,40,2917,13801,17,8
1784446722264657624,1,123441,39,2865,13801,18,9
1784446722314657586,0,126834,40,2917,13801,17,8
1784446722314657586,1,123441,39,2865,13801,18,9
1784446722364657438,0,127355,40,2917,13801,17,8
1784446722364657438,1,123700,39,2865,13801,17,8
1784446722414657831,0,127355,40,2917,13801,17,8
1784446722414657831,1,123700,39,2865,13801,17,8
1784446722464658124,0,127355,40,2917,13801,17,8
1784446722464658124,1,123700,39,2865,13801,17,8
1784446722514659368,0,127355,40,2917,13801,17,8
1784446722514659368,1,123700,39,2865,13801,17,8
1784446722564657683,0,127355,40,2917,13801,17,8
1784446722564657683,1,123700,39,2865,13801,17,8
1784446722614658833,0,127355,40,2917,13801,17,8
1784446722614658833,1,123700,39,2865,13801,17,8
1784446722664657896,0,127355,40,2917,13801,17,8
1784446722664657896,1,123700,39,2865,13801,17,8
1784446722714657534,0,127355,40,2917,13801,17,8
1784446722714657534,1,123700,39,2865,13801,17,8
1784446722764658136,0,127355,40,2917,13801,17,8
1784446722764658136,1,123700,39,2865,13801,17,8
1784446722814658207,0,127355,40,2917,13801,17,8
1784446722814658207,1,123700,39,2865,13801,17,8
1784446722864657542,0,127250,40,2917,13801,17,8
1784446722864657542,1,123920,39,2865,13801,18,9
1784446722914657653,0,127250,40,2917,13801,17,8
1784446722914657653,1,123920,39,2865,13801,18,9
1784446722964657544,0,127250,40,2917,13801,17,8
1784446722964657544,1,123920,39,2865,13801,18,9
1784446723014657477,0,127250,40,2917,13801,17,8
1784446723014657477,1,123920,39,2865,13801,18,9
1784446723064657905,0,127250,40,2917,13801,17,8
1784446723064657905,1,123920,39,2865,13801,18,9
1784446723114657921,0,127250,40,2917,13801,17,8
1784446723114657921,1,123920,39,2865,13801,18,9
1784446723164657831,0,127250,40,2917,13801,17,8
1784446723164657831,1,123920,39,2865,13801,18,9
1784446723214659666,0,127250,40,2917,13801,17,8
1784446723214659666,1,123920,39,2865,13801,18,9
1784446723264657643,0,127250,40,2917,13801,17,8
1784446723264657643,1,123920,39,2865,13801,18,9
1784446723314658013,0,127250,40,2917,13801,17,8
1784446723314658013,1,123920,39,2865,13801,18,9
1784446723364657448,0,127230,40,2917,13801,17,8
1784446723364657448,1,123881,39,2865,13801,17,8
1784446723414657890,0,127230,40,2917,13801,17,8
1784446723414657890,1,123881,39,2865,13801,17,8
1784446723464658275,0,127230,40,2917,13801,17,8
1784446723464658275,1,123881,39,2865,13801,17,8
1784446723514658427,0,127230,40,2917,13801,17,8
1784446723514658427,1,123881,39,2865,13801,17,8
1784446723564657780,0,127230,40,2917,13801,17,8
1784446723564657780,1,123881,39,2865,13801,17,8
1784446723614657829,0,127230,40,2917,13801,17,8
1784446723614657829,1,123881,39,2865,13801,17,8
1784446723664657492,0,127230,40,2917,13801,17,8
1784446723664657492,1,123881,39,2865,13801,17,8
1784446723714657921,0,127230,40,2917,13801,17,8
1784446723714657921,1,123881,39,2865,13801,17,8
1784446723764657517,0,127230,40,2917,13801,17,8
1784446723764657517,1,123881,39,2865,13801,17,8
1784446723814662205,0,127230,40,2917,13801,17,8
1784446723814662205,1,123881,39,2865,13801,17,8
1784446723864658153,0,127287,40,2917,13801,17,8
1784446723864658153,1,123746,39,2865,13801,18,9
1784446723914657742,0,127287,40,2917,13801,17,8
1784446723914657742,1,123746,39,2865,13801,18,9
1784446723964657432,0,127287,40,2917,13801,17,8
1784446723964657432,1,123746,39,2865,13801,18,9
1784446724014657450,0,127287,40,2917,13801,17,8
1784446724014657450,1,123746,39,2865,13801,18,9
1784446724064657495,0,127287,40,2917,13801,17,8
1784446724064657495,1,123746,39,2865,13801,18,9
1784446724114657898,0,127287,40,2917,13801,17,8
1784446724114657898,1,123746,39,2865,13801,18,9
1784446724164657898,0,127287,40,2917,13801,17,8
1784446724164657898,1,123746,39,2865,13801,18,9
1784446724214660206,0,127287,40,2917,13801,17,8
1784446724214660206,1,123746,39,2865,13801,18,9
1784446724264657653,0,127287,40,2917,13801,17,8
1784446724264657653,1,123746,39,2865,13801,18,9
1784446724314657913,0,127287,40,2917,13801,17,8
1784446724314657913,1,123746,39,2865,13801,18,9
1784446724364661269,0,126807,40,2917,13801,17,8
1784446724364661269,1,123855,39,2865,13801,18,9
1784446724414658914,0,126807,40,2917,13801,17,8
1784446724414658914,1,123855,39,2865,13801,18,9
1784446724464658886,0,126807,40,2917,13801,17,8
1784446724464658886,1,123855,39,2865,13801,18,9
1784446724514657939,0,126807,40,2917,13801,17,8
1784446724514657939,1,123855,39,2865,13801,18,9
1784446724564657525,0,126807,40,2917,13801,17,8
1784446724564657525,1,123855,39,2865,13801,18,9
1784446724614657689,0,126807,40,2917,13801,17,8
1784446724614657689,1,123855,39,2865,13801,18,9
1784446724664657735,0,126807,40,2917,13801,17,8
1784446724664657735,1,123855,39,2865,13801,18,9
1784446724714657693,0,126807,40,2917,13801,17,8
1784446724714657693,1,123855,39,2865,13801,18,9
1784446724764657650,0,126807,40,2917,13801,17,8
1784446724764657650,1,123855,39,2865,13801,18,9
1784446724814657831,0,126807,40,2917,13801,17,8
1784446724814657831,1,123855,39,2865,13801,18,9
1784446724864657473,0,126655,40,2917,13801,17,8
1784446724864657473,1,124510,39,2865,13801,18,9
1784446724914657931,0,126655,40,2917,13801,17,8
1784446724914657931,1,124510,39,2865,13801,18,9
1784446724964657486,0,126655,40,2917,13801,17,8
1784446724964657486,1,124510,39,2865,13801,18,9
1784446725014657517,0,126655,40,2917,13801,17,8
1784446725014657517,1,124510,39,2865,13801,18,9
1784446725064657491,0,126655,40,2917,13801,17,8
1784446725064657491,1,124510,39,2865,13801,18,9
1784446725114657829,0,126655,40,2917,13801,17,8
1784446725114657829,1,124510,39,2865,13801,18,9
1784446725164657659,0,126655,40,2917,13801,17,8
1784446725164657659,1,124510,39,2865,13801,18,9
1784446725214659618,0,126655,40,2917,13801,17,8
1784446725214659618,1,124510,39,2865,13801,18,9
1784446725264657692,0,126655,40,2917,13801,17,8
1784446725264657692,1,124510,39,2865,13801,18,9
1784446725314657952,0,126655,40,2917,13801,17,8
1784446725314657952,1,124510,39,2865,13801,18,9
1784446725364658980,0,126777,40,2917,13801,17,8
1784446725364658980,1,124746,39,2865,13801,18,9
1784446725414665908,0,126777,40,2917,13801,17,8
1784446725414665908,1,124746,39,2865,13801,18,9
1784446725464660981,0,126777,40,2917,13801,17,8
1784446725464660981,1,124746,39,2865,13801,18,9
1784446725514659315,0,126777,40,2917,13801,17,8
1784446725514659315,1,124746,39,2865,13801,18,9
1784446725564660324,0,126777,40,2917,13801,17,8
1784446725564660324,1,124746,39,2865,13801,18,9
1784446725614658808,0,126777,40,2917,13801,17,8
1784446725614658808,1,124746,39,2865,13801,18,9
1784446725664657904,0,126777,40,2917,13801,17,8
1784446725664657904,1,124746,39,2865,13801,18,9
1784446725714659957,0,126777,40,2917,13801,17,8
1784446725714659957,1,124746,39,2865,13801,18,9
1784446725764658939,0,126777,40,2917,13801,17,8
1784446725764658939,1,124746,39,2865,13801,18,9
1784446725814663588,0,126777,40,2917,13801,17,8
1784446725814663588,1,124746,39,2865,13801,18,9
1784446725864660592,0,126889,40,2917,13801,17,8
1784446725864660592,1,123997,39,2865,13801,16,8
1784446725914658364,0,126889,40,2917,13801,17,8
1784446725914658364,1,123997,39,2865,13801,16,8
1784446725964658363,0,126889,40,2917,13801,17,8
1784446725964658363,1,123997,39,2865,13801,16,8
1784446726014657740,0,126889,40,2917,13801,17,8
1784446726014657740,1,123997,39,2865,13801,16,8
1784446726064657780,0,126889,40,2917,13801,17,8
1784446726064657780,1,123997,39,2865,13801,16,8
1784446726114657778,0,126889,40,2917,13801,17,8
1784446726114657778,1,123997,39,2865,13801,16,8
1784446726164657651,0,126889,40,2917,13801,17,8
1784446726164657651,1,123997,39,2865,13801,16,8
1784446726214659979,0,126889,40,2917,13801,17,8
1784446726214659979,1,123997,39,2865,13801,16,8
1784446726264658624,0,126889,40,2917,13801,17,8
1784446726264658624,1,123997,39,2865,13801,16,8
1784446726314658379,0,126889,40,2917,13801,17,8
1784446726314658379,1,123997,39,2865,13801,16,8
1784446726364657722,0,126831,40,2917,13801,17,8
1784446726364657722,1,122535,39,2865,13801,18,9
1784446726414658788,0,126831,40,2917,13801,17,8
1784446726414658788,1,122535,39,2865,13801,18,9
1784446726464658654,0,126831,40,2917,13801,17,8
1784446726464658654,1,122535,39,2865,13801,18,9
1784446726514657970,0,126831,40,2917,13801,17,8
1784446726514657970,1,122535,39,2865,13801,18,9
1784446726564659486,0,126831,40,2917,13801,17,8
1784446726564659486,1,122535,39,2865,13801,18,9
1784446726614659225,0,126831,40,2917,13801,17,8
1784446726614659225,1,122535,39,2865,13801,18,9
1784446726664659274,0,126831,40,2917,13801,17,8
1784446726664659274,1,122535,39,2865,13801,18,9
1784446726714657749,0,126831,40,2917,13801,17,8
1784446726714657749,1,122535,39,2865,13801,18,9
1784446726764659516,0,126831,40,2917,13801,17,8
1784446726764659516,1,122535,39,2865,13801,18,9
1784446726814657859,0,126831,40,2917,13801,17,8
1784446726814657859,1,122535,39,2865,13801,18,9
1784446726864659110,0,127112,40,2917,13801,17,8
1784446726864659110,1,122995,39,2865,13801,18,9
1784446726914660366,0,127112,40,2917,13801,17,8
1784446726914660366,1,122995,39,2865,13801,18,9
1784446726964657974,0,127112,40,2917,13801,17,8
1784446726964657974,1,122995,39,2865,13801,18,9
1784446727014658926,0,127112,40,2917,13801,17,8
1784446727014658926,1,122995,39,2865,13801,18,9
1784446727064657687,0,127112,40,2917,13801,17,8
1784446727064657687,1,122995,39,2865,13801,18,9
1784446727114659503,0,127112,40,2917,13801,17,8
1784446727114659503,1,122995,39,2865,13801,18,9
1784446727164657624,0,127112,40,2917,13801,17,8
1784446727164657624,1,122995,39,2865,13801,18,9
1784446727214659725,0,127112,40,2917,13801,17,8
1784446727214659725,1,122995,39,2865,13801,18,9
1784446727264658154,0,127112,40,2917,13801,17,8
1784446727264658154,1,122995,39,2865,13801,18,9
1784446727314657633,0,127112,40,2917,13801,17,8
1784446727314657633,1,122995,39,2865,13801,18,9
1784446727364657686,0,127486,40,2917,13801,17,8
1784446727364657686,1,123671,39,2865,13801,18,9
1784446727414657717,0,127486,40,2917,13801,17,8
1784446727414657717,1,123671,39,2865,13801,18,9
1784446727464671164,0,127486,40,2917,13801,17,8
1784446727464671164,1,123671,39,2865,13801,18,9
1784446727514670942,0,127486,40,2917,13801,17,8
1784446727514670942,1,123671,39,2865,13801,18,9
1784446727564665668,0,127486,40,2917,13801,17,8
1784446727564665668,1,123671,39,2865,13801,18,9
1784446727614662497,0,127486,40,2917,13801,17,8
1784446727614662497,1,123671,39,2865,13801,18,9
1784446727664658227,0,127486,40,2917,13801,17,8
1784446727664658227,1,123671,39,2865,13801,18,9
1784446727714666379,0,127486,40,2917,13801,17,8
1784446727714666379,1,123671,39,2865,13801,18,9
1784446727764664480,0,127486,40,2917,13801,17,8
1784446727764664480,1,123671,39,2865,13801,18,9
1784446727814660071,0,127486,40,2917,13801,17,8
1784446727814660071,1,123671,39,2865,13801,18,9
1784446727864663180,0,127352,40,2917,13801,17,8
1784446727864663180,1,123428,39,2865,13801,18,9
1784446727914660366,0,127352,40,2917,13801,17,8
1784446727914660366,1,123428,39,2865,13801,18,9
1784446727964658457,0,127352,40,2917,13801,17,8
1784446727964658457,1,123428,39,2865,13801,18,9
1784446728014657974,0,127352,40,2917,13801,17,8
1784446728014657974,1,123428,39,2865,13801,18,9
1784446728064660307,0,127352,40,2917,13801,17,8
1784446728064660307,1,123428,39,2865,13801,18,9
1784446728114660090,0,127352,40,2917,13801,17,8
1784446728114660090,1,123428,39,2865,13801,18,9
1784446728164660442,0,127352,40,2917,13801,17,8
